OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
125,50237,SB MAIN ST AT E 8 AVE,Vancouver/UBC,Vancouver,122,107,65,522,369,233,-123.101094,49.263886,003,Fall 2018,,003,-13703552.768922038,6319757.523591479
126,50238,SB MAIN ST AT E BROADWAY,Vancouver/UBC,Vancouver,1015,944,665,571,465,303,-123.10114,49.262541,003,Fall 2018,,003,-13703557.934262635,6319528.025180577
127,50240,SB MAIN ST AT E 12 AVE,Vancouver/UBC,Vancouver,195,174,103,358,315,190,-123.10127,49.259888,003,Fall 2018,,003,-13703572.39908115,6319075.594489409
128,50241,SB MAIN ST AT E 14 AVE,Vancouver/UBC,Vancouver,317,327,257,461,366,301,-123.101305,49.258082,003,Fall 2018,,003,-13703576.277305413,6318767.437190088
129,50242,SB MAIN ST AT E 16 AVE,Vancouver/UBC,Vancouver,159,103,80,335,263,191,-123.101386,49.256251,003,Fall 2018,,003,-13703585.338956945,6318455.219982548
130,50244,SB MAIN ST AT E 20 AVE,Vancouver/UBC,Vancouver,62,57,40,200,210,138,-123.101095,49.252395,003,Fall 2018,,003,-13703552.927981062,6317797.496804858
131,50245,SB MAIN ST AT E 22 AVE,Vancouver/UBC,Vancouver,51,53,33,208,208,169,-123.101089,49.250676,003,Fall 2018,,003,-13703552.246567575,6317504.345789511
132,50246,SB MAIN ST AT E KING EDWARD AVE,Vancouver/UBC,Vancouver,301,246,158,512,508,367,-123.101194,49.248466,003,Fall 2018,,003,-13703563.967101274,6317127.491414732
133,50248,SB MAIN ST AT E 30 AVE,Vancouver/UBC,Vancouver,115,87,73,174,222,118,-123.101498,49.243003,003,Fall 2018,,003,-13703597.802797934,6316195.978838108
134,50249,SB MAIN ST AT E 33 AVE,Vancouver/UBC,Vancouver,155,102,85,240,218,134,-123.101629,49.240211,003,Fall 2018,,003,-13703612.32588371,6315719.883845617
135,50250,SB MAIN ST AT E 36 AVE,Vancouver/UBC,Vancouver,73,54,56,220,186,156,-123.101715,49.23788,003,Fall 2018,,003,-13703621.985861596,6315322.460803569
136,50255,SB MAIN ST AT E 43 AVE,Vancouver/UBC,Vancouver,36,23,21,93,90,56,-123.101591,49.230612,003,Fall 2018,,003,-13703608.17326545,6314083.315468841
137,50256,SB MAIN ST AT E 46 AVE,Vancouver/UBC,Vancouver,41,40,38,151,143,109,-123.101625,49.228145,003,Fall 2018,,003,-13703611.966047777,6313662.74517744
138,50258,SB MAIN ST AT E 51 AVE,Vancouver/UBC,Vancouver,109,84,50,167,133,100,-123.101804,49.223508,003,Fall 2018,,003,-13703631.875034701,6312872.439091466
139,50259,SB MAIN ST AT E 54 AVE,Vancouver/UBC,Vancouver,67,57,55,130,110,112,-123.101949,49.22075,003,Fall 2018,,003,-13703648.011210335,6312402.288006154
140,50260,SB MAIN ST AT E 56 AVE,Vancouver/UBC,Vancouver,125,115,122,268,242,142,-123.102003,49.218969,003,Fall 2018,,003,-13703654.035975296,6312098.740541173
141,50263,SB MAIN ST AT E 62 AVE,Vancouver/UBC,Vancouver,50,44,37,176,151,83,-123.102217,49.213842,003,Fall 2018,,003,-13703677.845104095,6311225.141237184
142,50264,SB MAIN ST AT E 63 AVE,Vancouver/UBC,Vancouver,8,0,0,63,45,28,-123.102245,49.212975,003,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,003,-13703680.927600447,6311077.298971103
143,50265,EB E 65 AVE AT MAIN ST,Vancouver/UBC,Vancouver,21,15,9,389,351,325,-123.101625,49.211695,003,Fall 2018,,003,-13703611.968537634,6310859.238930386
144,50852,WB W HASTINGS ST AT RICHARDS ST,Vancouver/UBC,Vancouver,94,68,48,409,303,186,-123.112367,49.284435,003; 008; 014; 016; N20,Fall 2018,,003,-13704807.768223366,6323263.475198713
145,52131,EB SW MARINE DR AT MANITOBA ST,Vancouver/UBC,Vancouver,78,109,48,44,37,20,-123.109277,49.212198,003; 100; N20; N8,Fall 2018,,003,-13704463.69377828,6310944.861214941
146,52132,EB SE MARINE DR AT ONTARIO ST,Vancouver/UBC,Vancouver,80,53,43,63,50,45,-123.106006,49.21214,003; 100; N20; N8,Fall 2018,,003,-13704099.563195944,6310934.96038569
147,52212,WB SE MARINE DR AT MAIN  ST,Vancouver/UBC,Vancouver,175,199,164,41,37,30,-123.102616,49.211354,003; 100; N20; N8,Fall 2018,,003,-13703722.254002115,6310801.016762865
148,52213,WB SW MARINE DR AT ONTARIO ST,Vancouver/UBC,Vancouver,75,42,25,66,37,31,-123.107012,49.212459,003; 100; N20; N8,Fall 2018,,003,-13704211.550371416,6310989.36125313
149,52214,WB SW MARINE DR AT MANITOBA ST,Vancouver/UBC,Vancouver,38,39,14,94,84,61,-123.110409,49.212212,003; 100; N20; N8,Fall 2018,,003,-13704589.810270501,6310947.249733647
150,58125,EB W CORDOVA ST AT ABBOTT ST,Vancouver/UBC,Vancouver,208,250,126,70,63,42,-123.10606,49.282714,003; 004; 007; 008; 209; 210; 211; 214; N8,Fall 2018,,003,-13704105.685130455,6322969.8370702425
151,58307,SB MAIN ST AT E 18 AVE,Vancouver/UBC,Vancouver,150,133,123,257,232,164,-123.100959,49.254339,003,Fall 2018,,003,-13703537.743472898,6318129.026731494
152,59041,SB MAIN ST AT E 41 AVE,Vancouver/UBC,Vancouver,358,218,179,454,421,309,-123.101636,49.232735,003,Fall 2018,,003,-13703613.150545113,6314445.323108849
153,59536,SB MAIN ST AT E 28 AVE,Vancouver/UBC,Vancouver,221,209,159,420,414,285,-123.101378,49.245403,003,Fall 2018,,003,-13703584.458009413,6316605.089786106
154,59538,SB MAIN ST AT E 59 AVE,Vancouver/UBC,Vancouver,152,144,94,297,219,177,-123.102076,49.216491,003,Fall 2018,,003,-13703662.117044436,6311676.449136102
155,59581,NB MAIN ST AT E 16 AVE,Vancouver/UBC,Vancouver,296,275,183,172,194,102,-123.101068,49.256943,003,Fall 2018,,003,-13703549.932613043,6318573.253624305
156,59582,NB MAIN ST AT E 14 AVE,Vancouver/UBC,Vancouver,487,505,304,252,236,201,-123.100989,49.258782,003,Fall 2018,,003,-13703541.097747827,6318886.8219335
157,59583,SB MAIN ST AT E 49 AVE,Vancouver/UBC,Vancouver,315,277,209,623,402,309,-123.10178,49.225333,003,Fall 2018,,003,-13703629.179628272,6313183.462853586
158,59835,NB MAIN ST AT E 18 AVE,Vancouver/UBC,Vancouver,237,215,158,148,106,97,-123.100984,49.255006,003,Fall 2018,,003,-13703540.565966345,6318242.822374342
159,59836,NB MAIN ST AT E 20 AVE,Vancouver/UBC,Vancouver,147,186,81,61,57,37,-123.100763,49.253226,003,Fall 2018,,003,-13703515.920181403,6317939.242241979
160,59837,NB MAIN ST AT E 22 AVE,Vancouver/UBC,Vancouver,229,263,161,69,72,43,-123.100866,49.251452,003,Fall 2018,,003,-13703527.406846229,6317636.742964978
161,59838,SB MAIN ST AT E 39 AVE,Vancouver/UBC,Vancouver,22,18,14,102,81,61,-123.101698,49.235131,003,Fall 2018,,003,-13703620.100297634,6314853.676796692
162,59842,NB MAIN ST AT E 46 AVE,Vancouver/UBC,Vancouver,149,106,110,54,43,41,-123.101386,49.228719,003,Fall 2018,,003,-13703585.27612301,6313760.69485278
163,59843,NB MAIN ST AT E 54 AVE,Vancouver/UBC,Vancouver,154,90,78,81,73,70,-123.101649,49.22134,003,Fall 2018,,003,-13703614.645595405,6312502.8876522
164,59844,NB MAIN ST AT E 62 AVE,Vancouver/UBC,Vancouver,227,143,119,188,134,117,-123.101909,49.214623,003,Fall 2018,,003,-13703643.56500758,6311358.115938813
165,61337,MARINE DRIVE STN BAY 1,Vancouver/UBC,Vancouver,1019,831,661,438,310,301,-123.116823,49.209087,003; 010; 015; 017; 100; N15; N20; N8,Fall 2018,,003,-13705303.801265256,6310414.735498015
166,61338,MARINE DRIVE STN BAY 2,Vancouver/UBC,Vancouver,0,0,0,391,283,199,-123.116116,49.209383,003; 010; 015; 017; N15; N20; N8,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,003,-13705225.097584147,6310465.2158918455
167,50034,NB GRANVILLE ST AT W HASTINGS ST,Vancouver/UBC,Vancouver,44,21,13,170,94,70,-123.11335,49.285553,004; 007; 010; 050,Fall 2018,,004,-13704917.156761799,6323454.377844366
168,50035,EB W CORDOVA ST AT SEYMOUR ST,Vancouver/UBC,Vancouver,245,176,140,146,142,121,-123.111191,49.284786,003; 004; 007; 008; 010; 050; N8,Fall 2018,,004,-13704676.821834037,6323323.416867962
169,50036,EB W CORDOVA ST AT HOMER ST,Vancouver/UBC,Vancouver,49,27,21,78,68,47,-123.109649,49.283765,003; 004; 007; 008; 050; 209; 210; 211; 214; N8,Fall 2018,,004,-13704505.10986727,6323149.204577355
170,50091,WB W PENDER ST AT CARRALL ST,Vancouver/UBC,Vancouver,86,70,61,52,71,46,-123.104998,49.280707,004; 007; 019; 022; 209; 210; 211; 214; N19,Fall 2018,,004,-13703987.371800411,6322627.434980808
171,50093,WB W PENDER ST AT ABBOTT ST,Vancouver/UBC,Vancouver,138,116,116,137,102,71,-123.108213,49.28129,004; 007; 019; 022; 209; 210; 211; 214; N19,Fall 2018,,004,-13704345.299121102,6322726.898400689
172,50094,WB W PENDER ST AT HAMILTON ST,Vancouver/UBC,Vancouver,63,38,31,126,88,55,-123.11137,49.282472,004; 005; 007; 019; 022; 209; 210; 211; 214; N19,Fall 2018,,004,-13704696.72390805,6322928.619605264
173,50095,WB W PENDER ST AT RICHARDS ST,Vancouver/UBC,Vancouver,97,88,67,196,96,98,-123.113429,49.283818,004; 005; 007; 010; 019; 022; 209; 210; 211; 214; N19; N22,Fall 2018,,004,-13704925.908738945,6323158.291072325
174,50096,WB W PENDER ST AT GRANVILLE ST,Vancouver/UBC,Vancouver,0,6,0,0,0,0,-123.114596,49.284575,004; 005; 007; 010; 019; 022; 209; 210; 211; 214; N19; N22; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,004,-13705055.909511354,6323287.5254668
175,50220,NB GRANVILLE ST AT DAVIE ST,Vancouver/UBC,Vancouver,257,183,176,124,124,94,-123.125372,49.277584,004; 007; 010; 014; 016; 050,Fall 2018,,004,-13706255.40030404,6322094.432462716
176,50222,NB GRANVILLE ST AT NELSON ST,Vancouver/UBC,Vancouver,127,73,85,162,164,109,-123.122294,49.279628,004; 007; 010; 014; 016; 050,Fall 2018,,004,-13705912.748835271,6322443.176413569
177,50227,EB E CORDOVA ST AT CARRALL ST,Vancouver/UBC,Vancouver,57,61,35,112,86,78,-123.103816,49.282323,004; 007; 209; 210; 211; 214; N8,Fall 2018,,004,-13703855.847602578,6322903.123007836
178,50229,SB MAIN ST AT E HASTINGS ST,Vancouver/UBC,Vancouver,100,84,80,235,202,138,-123.099812,49.28081,003; 004; 007; 008; N8,Fall 2018,,004,-13703410.159023462,6322644.988725795
179,50268,EB UNIVERSITY BLVD AT ALLISON RD,Vancouver/UBC,Vancouver,168,205,136,16,12,7,-123.241849,49.266827,004; 009; 014; 099; N17,Fall 2018,,004,-13719221.555664396,6320259.134557205
180,50270,EB UNIVERSITY BLVD AT 5300 BLOCK,Vancouver/UBC,Vancouver,21,25,19,0,0,6,-123.235217,49.265327,004; 009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,004,-13718483.282476682,6320003.351370779
181,50271,EB UNIVERSITY BLVD AT 5100 BLOCK,Vancouver/UBC,Vancouver,20,13,12,8,0,0,-123.229095,49.263486,004; 009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,004,-13717801.77126457,6319689.21722848
182,50272,NB BLANCA ST AT W 10 AVE,Vancouver/UBC,Vancouver,29,22,25,89,46,30,-123.215067,49.264289,004,Fall 2018,,004,-13716240.273080645,6319826.25938645
183,50273,BLANCA LOOP,Vancouver/UBC,Vancouver,0,13,8,0,8,0,-123.21585,49.265243,004; 014,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,004,-13716327.367097195,6319988.966902335
184,50344,NB BLANCA ST AT W 8 AVE,Vancouver/UBC,Vancouver,19,21,18,31,10,12,-123.215008,49.266051,004,Fall 2018,,004,-13716233.656801593,6320126.728942457
185,50345,NB BLANCA ST AT W 6 AVE,Vancouver/UBC,Vancouver,5,0,7,36,11,9,-123.214948,49.26769,004,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,004,-13716226.987257618,6320406.418994157
186,50346,EB W 4 AVE AT BLANCA ST,Vancouver/UBC,Vancouver,22,36,24,66,42,26,-123.214363,49.269015,004,Fall 2018,,004,-13716161.871970529,6320632.536510633
187,50347,EB W 4 AVE AT TOLMIE ST,Vancouver/UBC,Vancouver,26,51,35,29,12,10,-123.21149,49.268974,004; 044; 084,Fall 2018,,004,-13715842.074388225,6320625.438323387
188,50349,EB W 4 AVE AT TRIMBLE ST,Vancouver/UBC,Vancouver,34,34,27,34,56,24,-123.2064,49.268907,004,Fall 2018,,004,-13715275.379872983,6320613.9986093845
189,50350,EB W 4 AVE AT 4100 BLOCK,Vancouver/UBC,Vancouver,46,87,74,16,37,75,-123.197617,49.268679,004; 042; 084,Fall 2018,,004,-13714297.741159433,6320575.194884546
190,50352,EB W 4 AVE AT WALLACE ST,Vancouver/UBC,Vancouver,57,50,40,9,0,6,-123.190183,49.26852,004; 042,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,004,-13713470.165693095,6320548.054168859
191,50353,EB W 4 AVE AT HIGHBURY ST,Vancouver/UBC,Vancouver,15,24,16,93,72,53,-123.187013,49.268561,004,Fall 2018,,004,-13713117.239661261,6320554.961872903
192,50354,EB W 4 AVE AT ALMA ST,Vancouver/UBC,Vancouver,143,161,153,89,80,55,-123.185205,49.268538,004; 007; 032; 044; 084,Fall 2018,,004,-13712915.975267285,6320551.022230184
193,50389,EB W 4 AVE AT COLLINGWOOD ST,Vancouver/UBC,Vancouver,71,70,70,77,30,29,-123.181214,49.268471,004; 007,Fall 2018,,004,-13712471.716503372,6320539.70547128
194,50390,EB W 4 AVE AT WATERLOO ST,Vancouver/UBC,Vancouver,41,34,31,34,17,13,-123.179277,49.268439,004; 007,Fall 2018,,004,-13712256.073025446,6320534.253045789
195,50391,EB W 4 AVE AT TRUTCH ST,Vancouver/UBC,Vancouver,71,60,46,53,34,23,-123.17537,49.268381,004; 007,Fall 2018,,004,-13711821.19481276,6320524.351229126
196,50392,EB W 4 AVE AT BAYSWATER ST,Vancouver/UBC,Vancouver,47,49,31,44,35,23,-123.17062,49.268314,004; 007,Fall 2018,,004,-13711292.381600197,6320512.792375406
197,50393,EB W 4 AVE AT MACDONALD ST,Vancouver/UBC,Vancouver,105,118,93,99,95,84,-123.167779,49.268274,004; 007; 044; 084,Fall 2018,,004,-13710976.182421278,6320506.100454236
198,50394,EB W 4 AVE AT TRAFALGAR ST,Vancouver/UBC,Vancouver,57,49,34,41,22,18,-123.164123,49.268236,004; 007,Fall 2018,,004,-13710569.177079342,6320499.503344999
199,50395,EB W 4 AVE AT LARCH ST,Vancouver/UBC,Vancouver,32,16,17,16,12,17,-123.161861,49.268194,004; 007,Fall 2018,,004,-13710317.331057306,6320492.336588708
200,50396,EB W 4 AVE AT BALSAM ST,Vancouver/UBC,Vancouver,79,61,34,78,62,58,-123.159157,49.268143,004; 007; 044; 084,Fall 2018,,004,-13710016.365004912,6320483.723569881
201,50397,EB W 4 AVE AT VINE ST,Vancouver/UBC,Vancouver,181,138,175,116,108,119,-123.157148,49.268131,004; 007; 044; 084,Fall 2018,,004,-13709792.679686477,6320481.618115493
202,50398,EB W 4 AVE AT ARBUTUS ST,Vancouver/UBC,Vancouver,145,138,85,94,96,70,-123.152371,49.268041,004; 007,Fall 2018,,004,-13709260.91563276,6320466.225342704
203,50399,EB W 4 AVE AT CYPRESS ST,Vancouver/UBC,Vancouver,159,164,108,93,84,73,-123.148176,49.267965,004; 007,Fall 2018,,004,-13708793.947775912,6320453.351158817
204,50400,EB W 4 AVE AT BURRARD ST,Vancouver/UBC,Vancouver,142,145,90,60,53,49,-123.145082,49.26793,004; 007; 084,Fall 2018,,004,-13708449.553971337,6320447.304191114
205,50401,EB W 4 AVE AT FIR ST,Vancouver/UBC,Vancouver,108,73,62,78,97,92,-123.140145,49.267853,004; 007; 050; 084,Fall 2018,,004,-13707900.002885753,6320434.21502893
206,50403,WB W 5 AVE AT GRANVILLE ST,Vancouver/UBC,Vancouver,133,154,98,72,73,57,-123.137905,49.266843,004; 007; 050,Fall 2018,,004,-13707650.65340369,6320261.951880839
207,50410,SB CAMBIE ST AT W HASTINGS ST,Vancouver/UBC,Vancouver,13,15,9,20,38,16,-123.109799,49.282211,004; 019; 050,Fall 2018,,004,-13704521.905883793,6322883.96927594
208,50425,EB E CORDOVA ST AT MAIN ST,Vancouver/UBC,Vancouver,172,134,111,178,149,129,-123.098943,49.282203,004; 007; 209; 210; 211; 214,Fall 2018,,004,-13703313.398502328,6322882.626529602
209,50426,EB E CORDOVA ST AT DUNLEVY AVE,Vancouver/UBC,Vancouver,36,38,19,133,108,81,-123.094846,49.282136,004; 007; 209,Fall 2018,,004,-13702857.302480228,6322871.27666865
210,50427,EB E CORDOVA ST AT PRINCESS AVE,Vancouver/UBC,Vancouver,37,25,27,176,85,65,-123.091703,49.28207,004; 007; 209,Fall 2018,,004,-13702507.406014286,6322859.993300091
211,50429,EB POWELL ST AT GLEN DR,Vancouver/UBC,Vancouver,0,0,0,10,0,0,-123.081697,49.282672,004; 007; 209,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,004,-13701393.602483254,6322962.66813635
212,50431,EB POWELL ST AT CLARK DR,Vancouver/UBC,Vancouver,0,0,0,21,14,9,-123.076625,49.283029,004; 007; 209,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,004,-13700828.974950658,6323023.667677497
213,50432,EB POWELL ST AT MCLEAN DR,Vancouver/UBC,Vancouver,16,14,12,27,19,18,-123.073597,49.283237,004; 007; 209,Fall 2018,,004,-13700491.915356388,6323059.0884348815
214,50433,EB POWELL ST AT COMMERCIAL DR,Vancouver/UBC,Vancouver,17,21,9,34,35,25,-123.069837,49.283885,004; 007; 209; 210; 211; 214,Fall 2018,,004,-13700073.28142799,6323169.611387582
215,50435,EB POWELL ST AT VICTORIA DR,Vancouver/UBC,Vancouver,21,24,15,137,135,111,-123.065065,49.284771,004; 007; 209,Fall 2018,,004,-13699542.061662473,6323320.960141755
216,50436,EB DUNDAS ST AT LAKEWOOD DR,Vancouver/UBC,Vancouver,13,9,7,109,67,56,-123.061245,49.284754,004; 007; 209,Fall 2018,,004,-13699116.8065377,6323317.940864264
217,50437,EB DUNDAS ST AT TEMPLETON DR,Vancouver/UBC,Vancouver,11,7,7,106,70,54,-123.059274,49.284738,004; 007; 209,Fall 2018,,004,-13698897.418679915,6323315.346994657
218,50438,NB N NANAIMO ST AT DUNDAS ST,Vancouver/UBC,Vancouver,15,10,9,59,36,38,-123.05639,49.285176,004; 209; 210; 211; 214,Fall 2018,,004,-13698576.37973953,6323390.048508699
219,50439,NB N NANAIMO ST AT CAMBRIDGE ST,Vancouver/UBC,Vancouver,0,0,0,50,22,19,-123.056377,49.286389,004; 209,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,004,-13698574.999932677,6323597.031264634
220,50440,NB N NANAIMO ST AT ETON ST,Vancouver/UBC,Vancouver,0,0,0,71,55,43,-123.056367,49.288013,004; 209,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,004,-13698573.834531514,6323874.21357867
221,50441,EB MCGILL ST AT N KAMLOOPS ST,Vancouver/UBC,Vancouver,0,0,0,25,17,11,-123.054072,49.288625,004; 209,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,004,-13698318.38491047,6323978.590055677
